,int_time,sensor_id,int_sensor
5173,20190519,4,19
5174,20190519,4,23
5175,20190519,4,20
5176,20190519,4,20
5177,20190519,4,19
5178,20190520,4,24
5179,20190520,4,20
5180,20190520,4,21
5181,20190520,4,24
5182,20190520,4,24
5183,20190520,4,23
5184,20190521,4,24
5185,20190521,4,21
5186,20190521,4,23
5187,20190521,4,21
5188,20190521,4,22
5189,20190521,4,20
5190,20190522,4,21
5191,20190522,4,20
5192,20190522,4,19
5193,20190522,4,19
5194,20190522,4,17
5195,20190522,4,22
5196,20190523,4,20
5197,20190523,4,25
5198,20190523,4,17
5199,20190523,4,20
5200,20190523,4,22
5201,20190523,4,19
5202,20190524,4,18
5203,20190524,4,19
5204,20190524,4,20
5205,20190524,4,21
5206,20190524,4,23
5207,20190524,4,22
5208,20190525,4,20
5209,20190525,4,20
5210,20190525,4,19
5211,20190525,4,18
5212,20190525,4,22
5213,20190525,4,22
5214,20190526,4,20
5215,20190526,4,22
5216,20190526,4,21
5217,20190526,4,23
5218,20190526,4,23
5219,20190526,4,23
5220,20190527,4,20
5221,20190527,4,24
5222,20190527,4,20
5223,20190527,4,23
5224,20190527,4,22
5225,20190527,4,19
5226,20190528,4,21
5227,20190528,4,19
5228,20190528,4,19
5229,20190528,4,17
5230,20190528,4,21
5231,20190528,4,19
5232,20190529,4,19
5233,20190529,4,19
5234,20190529,4,18
5235,20190529,4,19
5236,20190529,4,21
5237,20190529,4,22
5238,20190530,4,23
5239,20190530,4,20
5240,20190530,4,22
5241,20190530,4,21
5242,20190530,4,21
5243,20190530,4,23
5244,20190531,4,22
5245,20190531,4,18
5246,20190531,4,19
5247,20190531,4,21
5248,20190531,4,20
5249,20190531,4,20
5250,20190601,4,19
5251,20190601,4,18
5252,20190601,4,22
5253,20190601,4,21
5254,20190601,4,20
5255,20190601,4,22
5256,20190602,4,21
5257,20190602,4,20
5258,20190602,4,20
5259,20190602,4,18
5260,20190602,4,19
5261,20190602,4,14
5262,20190603,4,21
5263,20190603,4,22
5264,20190603,4,19
5265,20190603,4,19
5266,20190603,4,22
5267,20190603,4,20
5268,20190604,4,17
5269,20190604,4,18
5270,20190604,4,20
5271,20190604,4,20
5272,20190604,4,20
5273,20190604,4,18
5274,20190605,4,22
5275,20190605,4,23
5276,20190605,4,19
5277,20190605,4,15
5278,20190605,4,19
5279,20190605,4,21
5280,20190606,4,21
5281,20190606,4,19
5282,20190606,4,23
5283,20190606,4,19
5284,20190606,4,21
5285,20190606,4,18
5286,20190607,4,17
5287,20190607,4,20
5288,20190607,4,19
5289,20190607,4,19
5290,20190607,4,18
5291,20190607,4,18
5292,20190608,4,18
5293,20190608,4,15
5294,20190608,4,21
5295,20190608,4,22
5296,20190608,4,20
5297,20190608,4,19
5298,20190609,4,20
5299,20190609,4,18
5300,20190609,4,26
5301,20190609,4,20
5302,20190609,4,21
5303,20190609,4,20
5304,20190610,4,19
5305,20190610,4,21
5306,20190610,4,23
5307,20190610,4,20
5308,20190610,4,18
5309,20190610,4,24
5310,20190611,4,22
5311,20190611,4,16
5312,20190611,4,19
5313,20190611,4,20
5314,20190611,4,16
5315,20190611,4,20
5316,20190612,4,21
5317,20190612,4,22
5318,20190612,4,22
5319,20190612,4,19
5320,20190612,4,23
5321,20190612,4,21
5322,20190613,4,23
5323,20190613,4,23
5324,20190613,4,20
5325,20190613,4,20
5326,20190613,4,20
5327,20190613,4,19
5328,20190614,4,20
5329,20190614,4,22
5330,20190614,4,21
5331,20190614,4,21
5332,20190614,4,19
5333,20190614,4,17
5334,20190615,4,19
5335,20190615,4,18
5336,20190615,4,24
5337,20190615,4,18
5338,20190615,4,21
5339,20190615,4,18
5340,20190616,4,20
5341,20190616,4,18
5342,20190616,4,22
5343,20190616,4,15
5344,20190616,4,21
5345,20190616,4,20
5346,20190617,4,17
5347,20190617,4,21
5348,20190617,4,21
5349,20190617,4,23
5350,20190617,4,18
5351,20190617,4,18
5352,20190618,4,20
5353,20190618,4,20
5354,20190618,4,17
5355,20190618,4,21
5356,20190618,4,20
5357,20190618,4,18
5358,20190619,4,21
5359,20190619,4,23
5360,20190619,4,20
5361,20190619,4,20
5362,20190619,4,19
5363,20190619,4,22
5364,20190620,4,19
5365,20190620,4,21
5366,20190620,4,17
5367,20190620,4,18
5368,20190620,4,18
5369,20190620,4,21
5370,20190621,4,19
5371,20190621,4,20
5372,20190621,4,18
5373,20190621,4,22
5374,20190621,4,18
5375,20190621,4,19
5376,20190622,4,17
5377,20190622,4,23
5378,20190622,4,18
5379,20190622,4,15
5380,20190622,4,16
5381,20190622,4,17
5382,20190623,4,21
5383,20190623,4,21
5384,20190623,4,22
5385,20190623,4,16
5386,20190623,4,21
5387,20190623,4,20
5388,20190624,4,21
5389,20190624,4,17
5390,20190624,4,17
5391,20190624,4,18
5392,20190624,4,19
5393,20190624,4,19
5394,20190625,4,19
5395,20190625,4,18
5396,20190625,4,18
5397,20190625,4,20
5398,20190625,4,21
5399,20190625,4,19
5400,20190626,4,19
5401,20190626,4,21
5402,20190626,4,21
5403,20190626,4,21
5404,20190626,4,19
5405,20190626,4,18
5406,20190627,4,20
5407,20190627,4,22
5408,20190627,4,21
5409,20190627,4,19
5410,20190627,4,20
5411,20190627,4,23
5412,20190628,4,25
5413,20190628,4,21
5414,20190628,4,19
5415,20190628,4,24
5416,20190628,4,21
5417,20190628,4,19
5418,20190629,4,20
5419,20190629,4,21
5420,20190629,4,20
5421,20190629,4,21
5422,20190629,4,19
5423,20190629,4,19
5424,20190630,4,20
5425,20190630,4,18
5426,20190630,4,22
5427,20190630,4,17
5428,20190630,4,15
5429,20190630,4,23
5430,20190101,5,22
5431,20190101,5,30
5432,20190101,5,27
5433,20190101,5,20
5434,20190101,5,24
5435,20190101,5,24
5436,20190102,5,27
5437,20190102,5,26
5438,20190102,5,24
5439,20190102,5,26
5440,20190102,5,27
5441,20190102,5,26
5442,20190103,5,25
5443,20190103,5,26
5444,20190103,5,24
5445,20190103,5,23
5446,20190103,5,25
5447,20190103,5,27
5448,20190104,5,26
5449,20190104,5,28
5450,20190104,5,27
5451,20190104,5,29
5452,20190104,5,26
5453,20190104,5,25
5454,20190105,5,24
5455,20190105,5,23
5456,20190105,5,28
5457,20190105,5,24
5458,20190105,5,26
5459,20190105,5,26
5460,20190106,5,26
5461,20190106,5,25
5462,20190106,5,24
5463,20190106,5,27
5464,20190106,5,22
5465,20190106,5,27
5466,20190107,5,24
5467,20190107,5,24
5468,20190107,5,27
5469,20190107,5,28
5470,20190107,5,25
5471,20190107,5,27
5472,20190108,5,26
5473,20190108,5,24
5474,20190108,5,22
5475,20190108,5,26
5476,20190108,5,28
5477,20190108,5,23
5478,20190109,5,25
5479,20190109,5,21
5480,20190109,5,22
5481,20190109,5,23
5482,20190109,5,26
5483,20190109,5,23
5484,20190110,5,24
5485,20190110,5,23
5486,20190110,5,24
5487,20190110,5,28
5488,20190110,5,24
5489,20190110,5,25
5490,20190111,5,19
5491,20190111,5,28
5492,20190111,5,23
5493,20190111,5,26
5494,20190111,5,23
5495,20190111,5,24
5496,20190112,5,28
5497,20190112,5,26
5498,20190112,5,25
5499,20190112,5,27
5500,20190112,5,27
5501,20190112,5,26
5502,20190113,5,24
5503,20190113,5,24
5504,20190113,5,25
5505,20190113,5,21
5506,20190113,5,23
5507,20190113,5,21
5508,20190114,5,23
5509,20190114,5,23
5510,20190114,5,24
5511,20190114,5,22
5512,20190114,5,25
5513,20190114,5,27
5514,20190115,5,24
5515,20190115,5,25
5516,20190115,5,29
5517,20190115,5,24
5518,20190115,5,21
5519,20190115,5,26
5520,20190116,5,23
5521,20190116,5,23
5522,20190116,5,23
5523,20190116,5,25
5524,20190116,5,22
5525,20190116,5,25
5526,20190117,5,28
5527,20190117,5,21
5528,20190117,5,23
5529,20190117,5,26
5530,20190117,5,24
5531,20190117,5,23
5532,20190118,5,22
5533,20190118,5,23
5534,20190118,5,26
5535,20190118,5,28
5536,20190118,5,23
5537,20190118,5,24
5538,20190119,5,25
5539,20190119,5,26
5540,20190119,5,26
5541,20190119,5,21
5542,20190119,5,25
5543,20190119,5,26
5544,20190120,5,28
5545,20190120,5,27
5546,20190120,5,26
5547,20190120,5,29
5548,20190120,5,24
5549,20190120,5,23
5550,20190121,5,25
5551,20190121,5,25
5552,20190121,5,28
5553,20190121,5,27
5554,20190121,5,23
5555,20190121,5,20
5556,20190122,5,22
5557,20190122,5,25
5558,20190122,5,25
5559,20190122,5,28
5560,20190122,5,24
5561,20190122,5,26
5562,20190123,5,24
5563,20190123,5,21
5564,20190123,5,23
5565,20190123,5,28
5566,20190123,5,28
5567,20190123,5,23
5568,20190124,5,23
5569,20190124,5,27
5570,20190124,5,22
5571,20190124,5,25
5572,20190124,5,23
5573,20190124,5,24
5574,20190125,5,24
5575,20190125,5,26
5576,20190125,5,20
5577,20190125,5,22
5578,20190125,5,24
5579,20190125,5,28
5580,20190126,5,22
5581,20190126,5,26
5582,20190126,5,26
5583,20190126,5,20
5584,20190126,5,25
5585,20190126,5,27
5586,20190127,5,26
5587,20190127,5,26
5588,20190127,5,22
5589,20190127,5,25
5590,20190127,5,24
5591,20190127,5,21
5592,20190128,5,23
5593,20190128,5,23
5594,20190128,5,25
5595,20190128,5,25
5596,20190128,5,25
5597,20190128,5,23
5598,20190129,5,24
5599,20190129,5,24
5600,20190129,5,23
5601,20190129,5,28
5602,20190129,5,22
5603,20190129,5,24
5604,20190130,5,25
5605,20190130,5,24
5606,20190130,5,27
5607,20190130,5,23
5608,20190130,5,23
5609,20190130,5,23
5610,20190131,5,27
5611,20190131,5,23
5612,20190131,5,26
5613,20190131,5,29
5614,20190131,5,23
5615,20190131,5,25
5616,20190201,5,29
5617,20190201,5,25
5618,20190201,5,24
5619,20190201,5,20
5620,20190201,5,24
5621,20190201,5,23
5622,20190202,5,24
5623,20190202,5,23
5624,20190202,5,25
5625,20190202,5,26
5626,20190202,5,24
5627,20190202,5,23
5628,20190203,5,28
5629,20190203,5,24
5630,20190203,5,23
5631,20190203,5,21
5632,20190203,5,20
5633,20190203,5,22
5634,20190204,5,22
5635,20190204,5,21
5636,20190204,5,24
5637,20190204,5,21
5638,20190204,5,25
5639,20190204,5,24
5640,20190205,5,26
5641,20190205,5,23
5642,20190205,5,20
5643,20190205,5,26
5644,20190205,5,23
5645,20190205,5,23
5646,20190206,5,23
5647,20190206,5,23
5648,20190206,5,21
5649,20190206,5,25
5650,20190206,5,21
5651,20190206,5,24
5652,20190207,5,20
5653,20190207,5,23
5654,20190207,5,24
5655,20190207,5,24
5656,20190207,5,23
5657,20190207,5,24
5658,20190208,5,22
5659,20190208,5,23
5660,20190208,5,27
5661,20190208,5,24
5662,20190208,5,25
5663,20190208,5,24
5664,20190209,5,25
5665,20190209,5,26
5666,20190209,5,25
5667,20190209,5,25
5668,20190209,5,26
5669,20190209,5,20
5670,20190210,5,23
5671,20190210,5,22
5672,20190210,5,24
5673,20190210,5,23
5674,20190210,5,23
5675,20190210,5,26
5676,20190211,5,27
5677,20190211,5,23
5678,20190211,5,26
5679,20190211,5,24
5680,20190211,5,25
5681,20190211,5,26
5682,20190212,5,26
5683,20190212,5,24
5684,20190212,5,26
5685,20190212,5,25
5686,20190212,5,25
5687,20190212,5,25
5688,20190213,5,23
5689,20190213,5,28
5690,20190213,5,24
5691,20190213,5,22
5692,20190213,5,23
5693,20190213,5,25
5694,20190214,5,24
5695,20190214,5,26
5696,20190214,5,23
5697,20190214,5,24
5698,20190214,5,23
5699,20190214,5,21
5700,20190215,5,25
5701,20190215,5,26
5702,20190215,5,26
5703,20190215,5,22
5704,20190215,5,26
5705,20190215,5,24
5706,20190216,5,25
5707,20190216,5,24
5708,20190216,5,25
5709,20190216,5,26
5710,20190216,5,25
5711,20190216,5,24
5712,20190217,5,25
5713,20190217,5,25
5714,20190217,5,29
5715,20190217,5,26
5716,20190217,5,25
5717,20190217,5,27
5718,20190218,5,23
5719,20190218,5,25
5720,20190218,5,25
5721,20190218,5,22
5722,20190218,5,23
5723,20190218,5,24
5724,20190219,5,26
5725,20190219,5,18
5726,20190219,5,22
5727,20190219,5,24
5728,20190219,5,26
5729,20190219,5,23
5730,20190220,5,24
5731,20190220,5,23
5732,20190220,5,22
5733,20190220,5,20
5734,20190220,5,21
5735,20190220,5,23
5736,20190221,5,24
5737,20190221,5,21
5738,20190221,5,22
5739,20190221,5,22
5740,20190221,5,22
5741,20190221,5,22
5742,20190222,5,21
5743,20190222,5,25
5744,20190222,5,27
5745,20190222,5,21
5746,20190222,5,28
5747,20190222,5,25
5748,20190223,5,25
5749,20190223,5,21
5750,20190223,5,25
5751,20190223,5,21
5752,20190223,5,21
5753,20190223,5,25
5754,20190224,5,27
5755,20190224,5,25
5756,20190224,5,24
5757,20190224,5,22
5758,20190224,5,24
5759,20190224,5,26
5760,20190225,5,21
5761,20190225,5,26
5762,20190225,5,25
5763,20190225,5,24
5764,20190225,5,24
5765,20190225,5,22
5766,20190226,5,22
5767,20190226,5,22
5768,20190226,5,21
5769,20190226,5,23
5770,20190226,5,25
5771,20190226,5,22
5772,20190227,5,23
5773,20190227,5,25
5774,20190227,5,24
5775,20190227,5,21
5776,20190227,5,25
5777,20190227,5,24
5778,20190228,5,28
5779,20190228,5,21
5780,20190228,5,24
5781,20190228,5,25
5782,20190228,5,24
5783,20190228,5,25
5784,20190301,5,24
5785,20190301,5,23
5786,20190301,5,23
5787,20190301,5,26
5788,20190301,5,24
5789,20190301,5,22
5790,20190302,5,24
5791,20190302,5,23
5792,20190302,5,19
5793,20190302,5,21
5794,20190302,5,23
5795,20190302,5,24
5796,20190303,5,27
5797,20190303,5,20
5798,20190303,5,22
5799,20190303,5,21
5800,20190303,5,23
5801,20190303,5,26
5802,20190304,5,25
5803,20190304,5,25
5804,20190304,5,22
5805,20190304,5,25
5806,20190304,5,24
5807,20190304,5,22
5808,20190305,5,26
5809,20190305,5,19
5810,20190305,5,23
5811,20190305,5,20
5812,20190305,5,26
5813,20190305,5,21
5814,20190306,5,21
5815,20190306,5,28
5816,20190306,5,26
5817,20190306,5,24
5818,20190306,5,19
5819,20190306,5,23
5820,20190307,5,26
5821,20190307,5,18
5822,20190307,5,25
5823,20190307,5,23
5824,20190307,5,22
5825,20190307,5,22
5826,20190308,5,24
5827,20190308,5,24
5828,20190308,5,24
5829,20190308,5,23
5830,20190308,5,24
5831,20190308,5,23
5832,20190309,5,24
5833,20190309,5,25
5834,20190309,5,25
5835,20190309,5,20
5836,20190309,5,20
5837,20190309,5,22
5838,20190310,5,19
5839,20190310,5,26
5840,20190310,5,23
5841,20190310,5,26
5842,20190310,5,24
5843,20190310,5,24
5844,20190311,5,22
5845,20190311,5,21
5846,20190311,5,24
5847,20190311,5,22
5848,20190311,5,24
5849,20190311,5,23
5850,20190312,5,23
5851,20190312,5,21
5852,20190312,5,25
5853,20190312,5,20
5854,20190312,5,21
5855,20190312,5,26
5856,20190313,5,22
5857,20190313,5,22
5858,20190313,5,20
5859,20190313,5,26
5860,20190313,5,23
5861,20190313,5,25
5862,20190314,5,22
5863,20190314,5,20
5864,20190314,5,25
5865,20190314,5,26
5866,20190314,5,25
5867,20190314,5,23
5868,20190315,5,23
5869,20190315,5,21
5870,20190315,5,24
5871,20190315,5,26
5872,20190315,5,25
5873,20190315,5,23
5874,20190316,5,21
5875,20190316,5,23
5876,20190316,5,19
5877,20190316,5,23
5878,20190316,5,20
5879,20190316,5,23
5880,20190317,5,19
5881,20190317,5,24
5882,20190317,5,21
5883,20190317,5,22
5884,20190317,5,23
5885,20190317,5,24
5886,20190318,5,22
5887,20190318,5,22
5888,20190318,5,22
5889,20190318,5,25
5890,20190318,5,24
5891,20190318,5,23
5892,20190319,5,21
5893,20190319,5,23
5894,20190319,5,24
5895,20190319,5,22
5896,20190319,5,22
5897,20190319,5,24
5898,20190320,5,25
5899,20190320,5,25
5900,20190320,5,25
5901,20190320,5,27
5902,20190320,5,24
5903,20190320,5,24
5904,20190321,5,24
5905,20190321,5,26
5906,20190321,5,21
5907,20190321,5,21
5908,20190321,5,25
5909,20190321,5,20
5910,20190322,5,20
5911,20190322,5,22
5912,20190322,5,25
5913,20190322,5,22
5914,20190322,5,22
5915,20190322,5,21
5916,20190323,5,24
5917,20190323,5,22
5918,20190323,5,19
5919,20190323,5,22
5920,20190323,5,21
5921,20190323,5,23
5922,20190324,5,20
5923,20190324,5,25
5924,20190324,5,26
5925,20190324,5,25
5926,20190324,5,24
5927,20190324,5,26
5928,20190325,5,25
5929,20190325,5,25
5930,20190325,5,21
5931,20190325,5,21
5932,20190325,5,25
5933,20190325,5,17
5934,20190326,5,20
5935,20190326,5,22
5936,20190326,5,22
5937,20190326,5,21
5938,20190326,5,24
5939,20190326,5,23
5940,20190327,5,22
5941,20190327,5,20
5942,20190327,5,19
5943,20190327,5,21
5944,20190327,5,23
5945,20190327,5,18
5946,20190328,5,22
5947,20190328,5,23
5948,20190328,5,23
5949,20190328,5,24
5950,20190328,5,25
5951,20190328,5,25
5952,20190329,5,22
5953,20190329,5,18
5954,20190329,5,23
5955,20190329,5,23
5956,20190329,5,23
5957,20190329,5,27
5958,20190330,5,23
5959,20190330,5,23
5960,20190330,5,20
5961,20190330,5,19
5962,20190330,5,22
5963,20190330,5,20
5964,20190331,5,24
5965,20190331,5,23
5966,20190331,5,22
5967,20190331,5,22
5968,20190331,5,23
5969,20190331,5,23
5970,20190401,5,24
5971,20190401,5,23
5972,20190401,5,24
5973,20190401,5,22
5974,20190401,5,21
5975,20190401,5,22
5976,20190402,5,25
5977,20190402,5,22
5978,20190402,5,20
5979,20190402,5,21
5980,20190402,5,24
5981,20190402,5,25
5982,20190403,5,20
5983,20190403,5,21
5984,20190403,5,21
5985,20190403,5,18
5986,20190403,5,23
5987,20190403,5,25
5988,20190404,5,24
5989,20190404,5,21
5990,20190404,5,21
5991,20190404,5,25
5992,20190404,5,25
5993,20190404,5,24
5994,20190405,5,24
5995,20190405,5,21
5996,20190405,5,20
5997,20190405,5,21
5998,20190405,5,21
5999,20190405,5,23
6000,20190406,5,20
6001,20190406,5,22
6002,20190406,5,22
6003,20190406,5,25
6004,20190406,5,23
6005,20190406,5,21
6006,20190407,5,20
6007,20190407,5,17
6008,20190407,5,22
6009,20190407,5,22
6010,20190407,5,26
6011,20190407,5,26
6012,20190408,5,22
6013,20190408,5,24
6014,20190408,5,23
6015,20190408,5,26
6016,20190408,5,21
6017,20190408,5,24
6018,20190409,5,22
6019,20190409,5,23
6020,20190409,5,23
6021,20190409,5,22
6022,20190409,5,22
6023,20190409,5,18
6024,20190410,5,18
6025,20190410,5,19
6026,20190410,5,22
6027,20190410,5,20
6028,20190410,5,21
6029,20190410,5,22
6030,20190411,5,22
6031,20190411,5,23
6032,20190411,5,22
6033,20190411,5,21
6034,20190411,5,26
6035,20190411,5,20
6036,20190412,5,18
6037,20190412,5,27
6038,20190412,5,24
6039,20190412,5,21
6040,20190412,5,23
6041,20190412,5,18
6042,20190413,5,20
6043,20190413,5,21
6044,20190413,5,24
6045,20190413,5,23
6046,20190413,5,21
6047,20190413,5,23
6048,20190414,5,23
6049,20190414,5,22
6050,20190414,5,24
6051,20190414,5,21
6052,20190414,5,22
6053,20190414,5,22
6054,20190415,5,22
6055,20190415,5,17
6056,20190415,5,22
6057,20190415,5,20
6058,20190415,5,24
6059,20190415,5,22
6060,20190416,5,21
6061,20190416,5,21
6062,20190416,5,18
6063,20190416,5,24
6064,20190416,5,25
6065,20190416,5,25
6066,20190417,5,20
6067,20190417,5,23
6068,20190417,5,23
6069,20190417,5,15
6070,20190417,5,21
6071,20190417,5,22
6072,20190418,5,23
6073,20190418,5,26
6074,20190418,5,21
6075,20190418,5,24
6076,20190418,5,20
6077,20190418,5,24
6078,20190419,5,22
6079,20190419,5,23
6080,20190419,5,19
6081,20190419,5,21
6082,20190419,5,20
6083,20190419,5,23
6084,20190420,5,23
6085,20190420,5,23
6086,20190420,5,22
6087,20190420,5,23
6088,20190420,5,25
6089,20190420,5,19
6090,20190421,5,21
6091,20190421,5,21
6092,20190421,5,22
6093,20190421,5,24
6094,20190421,5,21
6095,20190421,5,22
6096,20190422,5,26
6097,20190422,5,24
6098,20190422,5,20
6099,20190422,5,23
6100,20190422,5,24
6101,20190422,5,24
6102,20190423,5,22
6103,20190423,5,22
6104,20190423,5,21
6105,20190423,5,19
6106,20190423,5,19
6107,20190423,5,23
6108,20190424,5,20
6109,20190424,5,21
6110,20190424,5,23
6111,20190424,5,22
6112,20190424,5,18
6113,20190424,5,23
6114,20190425,5,25
6115,20190425,5,22
6116,20190425,5,20
6117,20190425,5,27
6118,20190425,5,22
6119,20190425,5,23
6120,20190426,5,21
6121,20190426,5,22
6122,20190426,5,22
6123,20190426,5,23
6124,20190426,5,23
6125,20190426,5,18
6126,20190427,5,17
6127,20190427,5,19
6128,20190427,5,21
6129,20190427,5,21
6130,20190427,5,20
6131,20190427,5,25
6132,20190428,5,20
6133,20190428,5,19
6134,20190428,5,22
6135,20190428,5,21
6136,20190428,5,20
6137,20190428,5,23
6138,20190429,5,23
6139,20190429,5,21
6140,20190429,5,21
6141,20190429,5,20
6142,20190429,5,21
6143,20190429,5,25
6144,20190430,5,23
6145,20190430,5,20
6146,20190430,5,18
6147,20190430,5,23
6148,20190430,5,23
6149,20190430,5,25
6150,20190501,5,22
6151,20190501,5,20
6152,20190501,5,22
6153,20190501,5,17
6154,20190501,5,24
6155,20190501,5,25
6156,20190502,5,21
6157,20190502,5,17
6158,20190502,5,26
6159,20190502,5,24
6160,20190502,5,18
6161,20190502,5,23
6162,20190503,5,24
6163,20190503,5,22
6164,20190503,5,23
6165,20190503,5,21
6166,20190503,5,22
6167,20190503,5,22
6168,20190504,5,21
6169,20190504,5,22
6170,20190504,5,20
6171,20190504,5,20
6172,20190504,5,18
6173,20190504,5,22
6174,20190505,5,18
6175,20190505,5,22
6176,20190505,5,23
6177,20190505,5,18
6178,20190505,5,19
6179,20190505,5,18
6180,20190506,5,21
6181,20190506,5,18
6182,20190506,5,21
6183,20190506,5,21
6184,20190506,5,19
6185,20190506,5,22
6186,20190507,5,22
6187,20190507,5,20
6188,20190507,5,21
6189,20190507,5,21
6190,20190507,5,20
6191,20190507,5,21
6192,20190508,5,19
6193,20190508,5,22
6194,20190508,5,24
6195,20190508,5,20
6196,20190508,5,23
6197,20190508,5,26
6198,20190509,5,20
6199,20190509,5,24
6200,20190509,5,20
6201,20190509,5,25
6202,20190509,5,21
6203,20190509,5,24
6204,20190510,5,18
6205,20190510,5,19
6206,20190510,5,21
6207,20190510,5,18
6208,20190510,5,23
6209,20190510,5,24
6210,20190511,5,23
6211,20190511,5,21
6212,20190511,5,22
6213,20190511,5,21
6214,20190511,5,20
6215,20190511,5,22
6216,20190512,5,24
6217,20190512,5,19
6218,20190512,5,22
6219,20190512,5,21
6220,20190512,5,17
6221,20190512,5,23
6222,20190513,5,16
6223,20190513,5,19
6224,20190513,5,22
6225,20190513,5,22
6226,20190513,5,22
6227,20190513,5,23
6228,20190514,5,20
6229,20190514,5,19
6230,20190514,5,19
6231,20190514,5,24
6232,20190514,5,24
6233,20190514,5,23
6234,20190515,5,24
6235,20190515,5,21
6236,20190515,5,23
6237,20190515,5,25
6238,20190515,5,23
6239,20190515,5,19
6240,20190516,5,22
6241,20190516,5,21
6242,20190516,5,18
6243,20190516,5,17
6244,20190516,5,18
6245,20190516,5,18
6246,20190517,5,23
6247,20190517,5,21
6248,20190517,5,19
6249,20190517,5,25
6250,20190517,5,18
6251,20190517,5,22
6252,20190518,5,22
6253,20190518,5,19
6254,20190518,5,21
6255,20190518,5,21
6256,20190518,5,23
6257,20190518,5,19
6258,20190519,5,21
6259,20190519,5,16
6260,20190519,5,21
6261,20190519,5,20
6262,20190519,5,23
6263,20190519,5,24
6264,20190520,5,21
6265,20190520,5,18
6266,20190520,5,23
6267,20190520,5,24
6268,20190520,5,21
6269,20190520,5,19
6270,20190521,5,18
6271,20190521,5,21
6272,20190521,5,21
6273,20190521,5,18
6274,20190521,5,20
6275,20190521,5,22
6276,20190522,5,19
6277,20190522,5,20
6278,20190522,5,23
6279,20190522,5,25
6280,20190522,5,20
6281,20190522,5,20
6282,20190523,5,20
6283,20190523,5,19
6284,20190523,5,20
6285,20190523,5,20
6286,20190523,5,19
6287,20190523,5,19
6288,20190524,5,19
6289,20190524,5,22
6290,20190524,5,22
6291,20190524,5,19
6292,20190524,5,19
6293,20190524,5,21
6294,20190525,5,21
6295,20190525,5,19
6296,20190525,5,22
6297,20190525,5,21
6298,20190525,5,23
6299,20190525,5,21
6300,20190526,5,23
6301,20190526,5,20
6302,20190526,5,22
6303,20190526,5,23
6304,20190526,5,19
6305,20190526,5,18
6306,20190527,5,19
6307,20190527,5,22
6308,20190527,5,19
6309,20190527,5,22
6310,20190527,5,19
6311,20190527,5,21
6312,20190528,5,21
6313,20190528,5,17
6314,20190528,5,22
6315,20190528,5,23
6316,20190528,5,21
6317,20190528,5,23
6318,20190529,5,18
6319,20190529,5,21
6320,20190529,5,22
6321,20190529,5,24
6322,20190529,5,17
6323,20190529,5,23
6324,20190530,5,23
6325,20190530,5,22
6326,20190530,5,21
6327,20190530,5,20
6328,20190530,5,20
6329,20190530,5,21
6330,20190531,5,23
6331,20190531,5,20
6332,20190531,5,22
6333,20190531,5,22
6334,20190531,5,23
6335,20190531,5,20
6336,20190601,5,20
6337,20190601,5,19
6338,20190601,5,19
6339,20190601,5,19
6340,20190601,5,18
6341,20190601,5,19
6342,20190602,5,22
6343,20190602,5,22
6344,20190602,5,18
6345,20190602,5,22
6346,20190602,5,19
6347,20190602,5,16
6348,20190603,5,25
6349,20190603,5,20
6350,20190603,5,18
6351,20190603,5,25
6352,20190603,5,20
6353,20190603,5,20
6354,20190604,5,23
6355,20190604,5,15
6356,20190604,5,22
6357,20190604,5,19
6358,20190604,5,18
6359,20190604,5,18
6360,20190605,5,20
6361,20190605,5,16
6362,20190605,5,20
6363,20190605,5,22
6364,20190605,5,21
6365,20190605,5,20
6366,20190606,5,20
6367,20190606,5,21
6368,20190606,5,20
6369,20190606,5,18
6370,20190606,5,17
6371,20190606,5,19
6372,20190607,5,21
6373,20190607,5,21
6374,20190607,5,20
6375,20190607,5,20
6376,20190607,5,23
6377,20190607,5,20
6378,20190608,5,24
6379,20190608,5,20
6380,20190608,5,24
6381,20190608,5,20
6382,20190608,5,19
6383,20190608,5,18
6384,20190609,5,23
6385,20190609,5,21
6386,20190609,5,20
6387,20190609,5,22
6388,20190609,5,22
6389,20190609,5,21
6390,20190610,5,21
6391,20190610,5,18
6392,20190610,5,19
6393,20190610,5,18
6394,20190610,5,22
6395,20190610,5,18
6396,20190611,5,20
6397,20190611,5,20
6398,20190611,5,20
6399,20190611,5,20
6400,20190611,5,21
6401,20190611,5,17
6402,20190612,5,19
6403,20190612,5,24
6404,20190612,5,21
6405,20190612,5,20
6406,20190612,5,19
6407,20190612,5,21
6408,20190613,5,19
6409,20190613,5,21
6410,20190613,5,23
6411,20190613,5,23
6412,20190613,5,21
6413,20190613,5,19
6414,20190614,5,18
6415,20190614,5,20
6416,20190614,5,21
6417,20190614,5,21
6418,20190614,5,21
6419,20190614,5,18
6420,20190615,5,20
6421,20190615,5,19
6422,20190615,5,20
6423,20190615,5,19
6424,20190615,5,21
6425,20190615,5,21
6426,20190616,5,20
6427,20190616,5,22
6428,20190616,5,19
6429,20190616,5,19
6430,20190616,5,22
6431,20190616,5,20
6432,20190617,5,21
6433,20190617,5,21
6434,20190617,5,21
6435,20190617,5,20
6436,20190617,5,19
6437,20190617,5,23
6438,20190618,5,19
6439,20190618,5,18
6440,20190618,5,19
6441,20190618,5,21
6442,20190618,5,23
6443,20190618,5,18
